254790	1	320000
254790	3	15000
254833	1	320000
254833	126	20000
254833	317	15000
254879	1	320000
254879	33	15000
254905	1	320000
254905	39	20000
254906	1	20000
254913	1	320000
254914	6	320000
256674	1	6000
257461	1	1048556
257461	35	6000
257461	38	5000
257461	69	6000
257804	1	1500
257804	6	6000
257816	1	6000
258159	1	36000
258312	1	36000
258313	1	36000
258319	1	3000
259464	1	3600
259453	1	300
259456	1	300
259457	1	3600
259458	1	3600
260627	1	262139
260627	4	60000
260627	108	84000
260627	128	60000
260627	213	84000
260627	575	60000
253946	1	2000
253952	1	2000
254229	6	320000
254380	8	320000
254380	9	6000
254415	1	80000
254416	1	262139
254416	40	10000
254608	1	15000
254608	515	10000
254608	656	6000
257612	1	3000
257613	1	6000
260478	1	262139
272612	1	0
272617	1	0
272674	1	0
272674	21	2400
272761	1	2400
251161	1	0
251167	1	262139
251252	1	262139
251493	1	0
251493	6	262139
251499	1	262139
251521	1	262139
251548	1	0
251548	28	262139
254280	1	2000
254283	5	320000
254283	9	2000
254284	43	2000
254437	1	320000
254437	4	262139
254437	54	6000
254437	65	10000
254450	1	10000
254458	1	10000
256730	1	3000
257487	1	1048556
257487	13	6000
257821	1	6000
257968	1	262139
257968	7	36000
257968	11	262139
257968	12	36000
258129	1	262139
258129	17	36000
258152	1	262139
258155	1	262139
258155	14	36000
258156	1	3000
258157	1	36000
258210	1	262139
258213	1	262139
258213	12	36000
258287	1	36000
258434	1	36000
258432	1	36000
258440	1	36000
258442	1	3000
258443	1	36000
258444	1	36000
258446	1	36000
258448	1	36000
258656	1	60000
258656	70	36000
258690	1	5000
259721	1	18000
272760	1	0
272760	11	2400
272774	1	0
272774	10	4800
272771	1	0
272771	4	2400
272775	1	4800
272775	119	2400
272775	125	4800
272776	1	4800
272776	37	2400
272776	48	4800
272829	1	18000
272828	1	24000
272828	50	18000
272827	1	0
272827	12	24000
256925	1	5000
256926	1	5000
256926	41	6000
260571	1	60000
260568	None	1
260572	1	60000
260576	1	60000
260577	1	60000
260570	1	60000
260575	1	60000
272922	1	0
272922	19	4000
272924	1	2000
272927	1	2000
272927	11	4000
272927	64	2000
272929	None	1
272930	1	24000
272930	17	48000
272930	156	0
272930	160	48000
272921	1	0
272923	1	4000
272925	None	1
272926	1	2000
272936	1	24000
272935	1	0
272935	5	24000
272935	30	0
272935	66	24000
273017	1	0
273017	11	24000
273063	1	24000
273012	1	0
273012	5	0
273013	1	24000
273136	1	0
273136	4	24000
251163	1	262139
251562	1	262139
251604	1	0
251604	16	262139
251633	5	65537
251635	31	65537
256865	1	6000
256866	1	6000
256867	1	6000
256867	26	1500
256867	55	6000
256867	56	1500
256868	1	1500
256868	382	6000
256869	1	6000
256924	1	1048556
256924	11	5000
257682	1	6000
257682	75	1500
257751	1	6000
258174	1	262139
258174	22	36000
258174	161	262139
258175	1	36000
258177	1	36000
258211	1	262139
258214	1	36000
258215	1	36000
258282	1	262139
272907	1	0
272907	12	2400
272908	1	0
272908	5	2400
273006	1	0
273006	4	0
273138	1	24000
273150	1	0
273150	4	12000
273150	40	24000
273143	1	2000
273145	1	2000
273142	None	1
273146	1	12000
273158	1	24000
273158	17	12000
273158	32	24000
273276	1	0
253887	43	2000
254279	1	320000
254279	5	2000
254279	9	320000
254279	10	2000
256842	1	1048556
256842	6	6000
258742	1	60000
258749	1	60000
258750	1	60000
258959	1	262139
258959	12	36000
272681	1	0
272681	11	20000
272682	1	0
272680	1	2400
272680	13	24000
272728	1	0
272728	58	0
272728	104	2400
272729	1	2400
272746	1	0
272747	1	0
272748	1	0
272748	9	2400
272750	1	2400
272762	1	2400
272786	1	2400
272787	1	2400
272782	1	0
272782	48	4800
272785	1	2400
272784	1	2400
272783	1	4800
272798	1	8400
272798	90	4800
272791	1	0
272791	21	2400
272809	1	0
272814	1	0
272818	1	18000
272807	1	0
272812	1	24000
272816	1	18000
272811	1	24000
272815	1	0
272815	6	18000
254282	6	320000
254282	9	2000
254289	1	4000
256935	1	1048556
256935	2	6000
256936	1	6000
256941	1	6000
257024	1	1048556
257398	1	6000
257399	1	6000
257460	1	1048556
257490	1	6000
257529	1	1048556
257529	4	6000
257529	11	1048556
257529	12	6000
257598	1	6000
257599	2	6000
258335	1	36000
258403	1	262139
258403	9	36000
258403	18	262139
258403	19	36000
258423	1	36000
258425	1	36000
258427	1	36000
258428	1	36000
258703	1	60000
258703	262	36000
260583	1	262139
260583	3	60000
254230	1	80000
254230	21	2000
254232	1	2000
256629	1	6000
256630	1	6000
256672	1	1048556
256672	7	6000
256673	1	6000
251522	1	262139
251523	1	262139
251559	1	0
251559	65	262139
251560	1	262139
251561	1	262139
251612	1	0
251612	11	262139
251636	1	65537
251640	1	262139
254293	1	4000
254294	1	4000
254308	1	2000
254310	1	2000
254362	1	6000
257027	1	6000
257397	1	6000
257400	1	6000
257824	1	6000
258310	1	262139
272023	1	0
251121	1	65537
253947	1	2000
253948	1	2000
253950	1	2000
253954	1	320000
253954	6	2000
254226	18	2000
254290	1	4000
254292	1	4000
254306	1	320000
254306	7	2000
254306	10	320000
254306	11	2000
254307	1	2000
257805	1	6000
259636	1	262139
259636	2	60000
259636	6	262139
259636	7	60000
259636	51	36000
259637	1	262139
259637	4	36000
259686	1	36000
259683	1	60000
259685	1	60000
259685	400	36000
259682	1	60000
259681	1	262139
259681	5	60000
260533	1	36000
260534	1	36000
260538	1	36000
260532	1	60000
260532	686	36000
260510	1	262139
260510	19	262139
260528	1	262139
260540	1	36000
260536	1	36000
260507	1	262139
260541	1	36000
260527	1	262139
260593	1	262139
260593	3	60000
260593	7	262139
260593	8	60000
260727	1	262139
260722	None	1
260723	None	1
251637	1	65537
251638	1	0
251638	6	262139
251638	8	0
251638	9	262139
251643	1	262139
251721	1	262139
251721	3	262139
251721	90	1250
251721	98	1250
251864	1	262139
251864	20	262139
252126	5	262139
252126	6	262139
252126	31	262139
253886	8	80000
253886	11	2000
253888	76	2000
253890	104	2000
253890	161	4000
253890	204	6000
253890	240	10000
253890	253	2000
253943	1	320000
254368	1	6000
254453	1	10000
254530	1	320000
254530	4	15000
254530	6	320000
254530	7	15000
254532	1	15000
254852	1	320000
254852	55	15000
259626	1	262139
259626	98	18000
259811	1	36000
259820	1	36000
259820	16	60000
259820	18	36000
259820	19	60000
259820	87	36000
259818	1	36000
259821	1	36000
259810	1	60000
259810	112	36000
259810	227	5000
259812	1	36000
259813	1	36000
259809	1	60000
259817	1	36000
259822	1	36000
259822	75	60000
259822	232	36000
259822	233	60000
251164	7	262139
251251	1	262139
251251	2	262139
253944	1	320000
253944	10	2000
254231	1	2000
254607	1	320000
254607	6	15000
256734	1	6000
256843	1	6000
257645	1	6000
257825	1	6000
258125	1	262139
258692	1	60000
258694	1	60000
258705	1	36000
258706	1	36000
258712	1	36000
258713	1	36000
258714	1	36000
258741	1	60000
259884	1	262139
259884	11	36000
259884	41	60000
259884	82	36000
259884	115	60000
259891	1	36000
259890	1	60000
259890	23	36000
251781	1	262139
251781	16	262139
252102	1	262139
252102	3	262139
252116	1	262139
252116	34	262139
252116	43	262139
252116	91	262139
254459	1	10000
254512	1	15000
256727	1	6000
256796	1	262139
256798	1	6000
257025	1	262139
258445	1	36000
258655	1	262139
258655	6	36000
258655	10	60000
258702	1	60000
251642	1	262139
251883	1	262139
251883	6	262139
251883	70	262139
253951	5	2000
254227	1	2000
254285	65	2000
254285	296	4000
254316	127	2000
254319	53	2000
254331	6	80000
254332	12	320000
254332	14	262139
254332	73	2000
254341	1	6000
254342	1	6000
254349	6	262139
254349	44	6000
254367	1	6000
254451	1	10000
254454	1	10000
254455	1	5000
254456	1	10000
254457	1	10000
254511	1	320000
254511	7	15000
254907	1	20000
256677	1	6000
256728	1	6000
256729	1	6000
256733	1	3000
257393	1	3000
257395	1	6000
257396	1	6000
257531	1	6000
257611	1	6000
257614	1	6000
257644	1	6000
257732	2	1500
257748	1	6000
257818	1	3000
257969	1	36000
258126	1	262139
258136	1	36000
258311	1	3000
258745	1	60000
260373	1	18000
260371	1	262139
260366	1	262139
251496	1	262139
251496	227	262139
251496	243	262139
251497	1	262139
251498	1	262139
251500	1	262139
257721	1	1048556
257721	23	1500
257722	1	1500
257723	1	1500
257735	1	1048556
257735	3	1500
257735	4	1048556
257735	5	1500
257750	1	3000
257819	1	6000
257822	1	6000
259857	1	262139
259857	3	60000
259861	1	60000
259862	1	60000
259862	271	36000
259859	1	5000
251162	32	0
251162	46	262139
251162	52	262139
251168	1	262139
251244	1	0
251244	8	262139
251491	1	0
251716	1	262139
254309	1	2000
254313	10	2000
254314	42	2000
254315	72	2000
254317	1	2000
254318	24	2000
254340	1	320000
254340	7	2000
254340	13	262139
254340	42	6000
256675	1	6000
256676	1	6000
256725	1	1048556
256725	3	6000
256801	1	6000
257026	1	262139
257394	1	6000
257823	1	6000
258158	1	36000
258320	1	36000
258334	1	262139
258426	1	36000
260426	1	60000
260427	1	60000
260427	58	36000
260439	1	36000
260425	1	60000
260424	1	60000
260422	1	60000
260433	1	36000
260431	1	36000
260423	1	60000
260608	None	1
273408	1	4000
273408	4	2000
273410	1	12000
273402	1	0
273402	10	96000
273402	46	144000
273402	59	96000
273402	79	24000
273402	190	96000
273402	255	144000
273403	1	24000
273405	1	24000
273407	None	1
273409	1	12000
273412	1	12000
273406	1	24000
273411	1	12000
273404	1	24000
273554	1	0
273554	63	96000
273555	1	96000
273730	1	12000
273730	287	3000
273730	295	12000
273730	1491	3000
273725	1	0
273725	7	12000
273725	109	35000
273725	1224	12000
273728	1	12000
274317	1	2000
274315	1	140000
274319	1	140000
274314	1	140000
274316	1	140000
274318	1	140000
274373	1	140000
274421	1	140000
