254790	1	500000
254790	3	50
254833	1	500000
254833	126	70
254833	317	50
254879	1	500000
254879	33	50
254905	1	500000
254905	39	70
254906	1	70
254913	1	500000
254914	6	500000
256674	1	120
257461	1	1000
257461	35	120
257461	38	225
257461	69	120
257804	1	72
257804	6	120
257816	1	120
258159	1	120
258312	1	120
258313	1	120
258319	1	1
259464	1	15
259453	1	1
259456	1	1
259457	1	15
259458	1	15
260627	1	1000
260627	4	135
260627	108	189
260627	128	135
260627	213	189
260627	575	135
253946	1	7
253952	1	7
254229	6	500000
254380	8	500000
254380	9	24
254415	1	1000
254416	1	262139
254416	40	36
254608	1	50
254608	515	36
254608	656	24
257612	1	1
257613	1	120
260478	1	1
272612	1	0
272617	1	0
272674	1	0
272674	21	6
272761	1	6
251161	1	0
251167	1	33
251252	1	33
251493	1	0
251493	6	66
251499	1	66
251521	1	66
251548	1	0
251548	28	66
254280	1	7
254283	5	500000
254283	9	7
254284	43	1
254437	1	500000
254437	4	262139
254437	54	24
254437	65	36
254450	1	36
254458	1	36
256730	1	1
257487	1	1000
257487	13	120
257821	1	120
257968	1	1000
257968	7	120
257968	11	1000
257968	12	120
258129	1	1000
258129	17	120
258152	1	1000
258155	1	1000
258155	14	120
258156	1	1
258157	1	120
258210	1	1000
258213	1	1000
258213	12	120
258287	1	120
258434	1	120
258432	1	120
258440	1	120
258442	1	1
258443	1	120
258444	1	120
258446	1	120
258448	1	120
258656	1	225
258656	70	120
258690	1	1
259721	1	42
272760	1	0
272760	11	6
272774	1	0
272774	10	15
272771	1	0
272771	4	6
272775	1	15
272775	119	6
272775	125	15
272776	1	15
272776	37	6
272776	48	15
272829	1	28
272828	1	42
272828	50	28
272827	1	0
272827	12	42
256925	1	225
256926	1	225
256926	41	120
260571	1	135
260568	None	1
260572	1	135
260576	1	135
260577	1	135
260570	1	135
260575	1	135
272922	1	0
272922	19	1
272924	1	1
272927	1	1
272927	11	1
272927	64	1
272929	None	1
272930	1	42
272930	17	80
272930	156	0
272930	160	80
272921	1	0
272923	1	1
272925	None	1
272926	1	1
272936	1	42
272935	1	0
272935	5	42
272935	30	0
272935	66	42
273017	1	0
273017	11	42
273063	1	42
273012	1	0
273012	5	0
273013	1	42
273136	1	0
273136	4	42
251163	1	33
251562	1	66
251604	1	0
251604	16	66
251633	5	65537
251635	31	65537
256865	1	120
256866	1	120
256867	1	120
256867	26	72
256867	55	120
256867	56	72
256868	1	72
256868	382	120
256869	1	120
256924	1	1000
256924	11	225
257682	1	120
257682	75	72
257751	1	120
258174	1	1000
258174	22	120
258174	161	1000
258175	1	120
258177	1	120
258211	1	1000
258214	1	120
258215	1	120
258282	1	1000
272907	1	0
272907	12	6
272908	1	0
272908	5	6
273006	1	0
