254790	1	20
254790	3	1
254833	1	20
254833	126	2
254833	317	1
254879	1	20
254879	33	1
254905	1	20
254905	39	2
254906	1	2
254913	1	20
254914	6	20
256674	1	2
257461	1	20
257461	35	2
257461	38	5
257461	69	2
257804	1	1
257804	6	2
257816	1	2
258159	1	2
258312	1	2
258313	1	2
258319	1	1
259464	1	1
259453	1	1
259456	1	1
259457	1	1
259458	1	1
260627	1	20
260627	4	5
260627	108	7
260627	128	5
260627	213	7
260627	575	5
253946	1	1
253952	1	1
254229	6	20
254380	8	20
254380	9	1
254415	1	1
254416	1	262139
254416	40	1
254608	1	1
254608	515	1
254608	656	1
257612	1	1
257613	1	2
260478	1	1
272612	1	0
272617	1	0
272674	1	0
272674	21	1
272761	1	1
251161	1	0
251167	1	1
251252	1	1
251493	1	0
251493	6	1
251499	1	1
251521	1	1
251548	1	0
251548	28	1
254280	1	1
254283	5	20
254283	9	1
254284	43	1
254437	1	20
254437	4	262139
254437	54	1
254437	65	1
254450	1	1
254458	1	1
256730	1	1
257487	1	20
257487	13	2
257821	1	2
257968	1	20
257968	7	2
257968	11	20
257968	12	2
258129	1	20
258129	17	2
258152	1	20
258155	1	20
258155	14	2
258156	1	1
258157	1	2
258210	1	1
258213	1	20
258213	12	2
258287	1	2
258434	1	2
258432	1	2
258440	1	2
258442	1	1
258443	1	2
258444	1	2
258446	1	2
258448	1	2
258656	1	5
258656	70	2
258690	1	1
259721	1	1
272760	1	0
272760	11	1
272774	1	0
272774	10	1
272771	1	0
272771	4	1
272775	1	1
272775	119	1
272775	125	1
272776	1	1
272776	37	1
272776	48	1
272829	1	1
272828	1	1
272828	50	1
272827	1	0
272827	12	1
256925	1	5
256926	1	5
256926	41	2
260571	1	5
260568	None	1
260572	1	5
260576	1	5
260577	1	5
260570	1	5
260575	1	5
272922	1	0
272922	19	1
272924	1	1
272927	1	1
272927	11	1
272927	64	1
272929	None	1
272930	1	1
272930	17	2
272930	156	0
272930	160	2
272921	1	0
272923	1	1
272925	None	1
272926	1	1
272936	1	1
272935	1	0
272935	5	1
272935	30	0
272935	66	1
273017	1	0
273017	11	1
273063	1	1
273012	1	0
273012	5	0
273013	1	1
273136	1	0
273136	4	1
251163	1	1
251562	1	1
251604	1	0
251604	16	1
251633	5	65537
251635	31	65537
256865	1	2
256866	1	2
256867	1	2
256867	26	1
256867	55	2
256867	56	1
256868	1	1
256868	382	2
256869	1	2
256924	1	20
256924	11	5
257682	1	2
257682	75	1
257751	1	2
258174	1	20
258174	22	2
258174	161	1
258175	1	2
258177	1	2
258211	1	20
258214	1	2
258215	1	2
258282	1	20
272907	1	0
272907	12	1
272908	1	0
272908	5	1
273006	1	0
273006	4	0
273138	1	1
273150	1	0
273150	4	1
273150	40	2
273143	1	1
273145	1	1
273142	None	1
273146	1	1
273158	1	2
273158	17	1
273158	32	2
273276	1	0
253887	43	1
254279	1	20
254279	5	1
254279	9	20
254279	10	1
256842	1	20
256842	6	2
258742	1	5
258749	1	5
258750	1	5
258959	1	20
258959	12	2
272681	1	0
272681	11	20
272682	1	0
272680	1	1
272680	13	1
272728	1	0
272728	58	0
272728	104	1
272729	1	1
272746	1	0
272747	1	0
272748	1	0
272748	9	1
272750	1	1
272762	1	1
272786	1	1
